from,to,type
START,A1,flow
A1,A2,prerequisite
A1,A3,prerequisite
A1,A5,prerequisite
A1,A6,prerequisite
A1,A7,prerequisite
A2,A4,prerequisite
A2,O1,prerequisite
A2,O3,prerequisite
A2,D1,prerequisite
A2,Q1,prerequisite
A2,FS1,prerequisite
A3,D3,prerequisite
A3,Q3,prerequisite
A4,D1,prerequisite
A4,O1,prerequisite
A4,FS3,prerequisite
A4,D2,prerequisite
A5,PM1,prerequisite
A5,Q2,prerequisite
A6,O2,prerequisite
A6,PM2,prerequisite
A6,Q2,prerequisite
A7,O2,prerequisite
A7,D3,prerequisite
A7,Q3,prerequisite
O1,O2,prerequisite
O1,XOPS,feeds
O2,XOPS,feeds
O3,XOPS,feeds
D1,D3,prerequisite
D2,D5,prerequisite
D3,D4,prerequisite
D3,D5,prerequisite
D4,D5,prerequisite
D2,XDEV,feeds
D3,XDEV,feeds
D4,XDEV,feeds
D5,XDEV,feeds
Q1,Q2,prerequisite
Q2,Q3,prerequisite
Q2,XQA,feeds
Q3,XQA,feeds
FS1,FS2,prerequisite
FS2,FS3,prerequisite
FS3,XFIELD,feeds
PM1,PM2,prerequisite
PM2,XPMO,feeds
O2,C1,enables
D3,C2,enables
Q3,C3,enables
O2,C4,enables
A5,C5,enables
C1,OUT,completion
C2,OUT,completion
C3,OUT,completion
C4,OUT,completion
C5,OUT,completion
XOPS,OUT,completion
XDEV,OUT,completion
XQA,OUT,completion
XFIELD,OUT,completion
XPMO,OUT,completion
